sub,age,roi,r2,architecture,train_type,layer,corr
s1607_1_2,0.891666667,rA1,,cornet_z_sl,vggface,aIT,0.00716253804629002
s2037_1_1,0.466666667,lLO,,cornet_z_sl,vggface,aIT,0.09617958540175953
s2037_1_1,0.466666667,rLO,,cornet_z_sl,vggface,aIT,-0.0482033060688593
s2037_1_1,0.466666667,lFFA,,cornet_z_sl,vggface,aIT,-0.14925583491921024
s2037_1_1,0.466666667,rFFA,,cornet_z_sl,vggface,aIT,-0.03058896395989755
s2037_1_1,0.466666667,lA1,,cornet_z_sl,vggface,aIT,0.0705974329031255
s2037_1_1,0.466666667,rA1,,cornet_z_sl,vggface,aIT,-0.02381262498744107
s2047_1_1,0.391666667,lLO,,cornet_z_sl,vggface,aIT,-0.054742360298639804
s2047_1_1,0.391666667,rLO,,cornet_z_sl,vggface,aIT,0.062049642450578646
s2047_1_1,0.391666667,lFFA,,cornet_z_sl,vggface,aIT,-0.3049668172233553
s2047_1_1,0.391666667,rFFA,,cornet_z_sl,vggface,aIT,0.08246696382521526
s2047_1_1,0.391666667,lA1,,cornet_z_sl,vggface,aIT,-0.06100309938468918
s2047_1_1,0.391666667,rA1,,cornet_z_sl,vggface,aIT,0.07285743692829483
s2057_1_2,0.641666667,lLO,,cornet_z_sl,vggface,aIT,-0.05707772278828497
s2057_1_2,0.641666667,rLO,,cornet_z_sl,vggface,aIT,-0.07527138700511135
s2057_1_2,0.641666667,lFFA,,cornet_z_sl,vggface,aIT,-0.15846287969509934
s2057_1_2,0.641666667,rFFA,,cornet_z_sl,vggface,aIT,-0.10870946197407362
s2057_1_2,0.641666667,lA1,,cornet_z_sl,vggface,aIT,0.036293467747887956
s2057_1_2,0.641666667,rA1,,cornet_z_sl,vggface,aIT,-0.01973694151505686
s2067_1_1,0.35,lLO,,cornet_z_sl,vggface,aIT,-0.037186975263462055
s2067_1_1,0.35,rLO,,cornet_z_sl,vggface,aIT,0.04508980723925429
s2067_1_1,0.35,lFFA,,cornet_z_sl,vggface,aIT,-0.07066120800640875
s2067_1_1,0.35,rFFA,,cornet_z_sl,vggface,aIT,-0.001576181977260194
s2067_1_1,0.35,lA1,,cornet_z_sl,vggface,aIT,-0.006377399706118699
s2067_1_1,0.35,rA1,,cornet_z_sl,vggface,aIT,0.017922784584823957
s2097_1_1,0.433333333,lLO,,cornet_z_sl,vggface,aIT,-0.13864819362422462
s2097_1_1,0.433333333,rLO,,cornet_z_sl,vggface,aIT,-0.2267987399901856
s2097_1_1,0.433333333,lFFA,,cornet_z_sl,vggface,aIT,-0.06288892652966993
s2097_1_1,0.433333333,rFFA,,cornet_z_sl,vggface,aIT,-0.19083932074499238
s2097_1_1,0.433333333,lA1,,cornet_z_sl,vggface,aIT,-0.1655123961489199
s2097_1_1,0.433333333,rA1,,cornet_z_sl,vggface,aIT,-0.07961945459269881
s2687_1_3,0.825,lLO,,cornet_z_sl,vggface,aIT,0.23894152728614157
s2687_1_3,0.825,rLO,,cornet_z_sl,vggface,aIT,0.12345795203816187
s2687_1_3,0.825,lFFA,,cornet_z_sl,vggface,aIT,0.2397644075262706
s2687_1_3,0.825,rFFA,,cornet_z_sl,vggface,aIT,0.07606908911158869
s2687_1_3,0.825,lA1,,cornet_z_sl,vggface,aIT,0.13089504893114567
s2687_1_3,0.825,rA1,,cornet_z_sl,vggface,aIT,0.08326163235283185
s3097_1_1,0.325,lLO,,cornet_z_sl,vggface,aIT,-0.2705270644362772
s3097_1_1,0.325,rLO,,cornet_z_sl,vggface,aIT,-0.2206901552749844
s3097_1_1,0.325,lFFA,,cornet_z_sl,vggface,aIT,-0.3890109628207914
s3097_1_1,0.325,rFFA,,cornet_z_sl,vggface,aIT,-0.14520798820782957
s3097_1_1,0.325,lA1,,cornet_z_sl,vggface,aIT,0.0233428775212475
s3097_1_1,0.325,rA1,,cornet_z_sl,vggface,aIT,-0.14525959556204743
s3607_1_2,0.866666667,lLO,,cornet_z_sl,vggface,aIT,-0.06112440685050134
s3607_1_2,0.866666667,rLO,,cornet_z_sl,vggface,aIT,-0.0671977477553679
s3607_1_2,0.866666667,lFFA,,cornet_z_sl,vggface,aIT,-0.03825103025367163
s3607_1_2,0.866666667,rFFA,,cornet_z_sl,vggface,aIT,0.007963787476888149
s3607_1_2,0.866666667,lA1,,cornet_z_sl,vggface,aIT,0.024826506469917534
s3607_1_2,0.866666667,rA1,,cornet_z_sl,vggface,aIT,-0.03385597561446524
s4047_1_1,0.458333333,lLO,,cornet_z_sl,vggface,aIT,-0.026785647465304062
s4047_1_1,0.458333333,rLO,,cornet_z_sl,vggface,aIT,-0.05690096508852642
s4047_1_1,0.458333333,lFFA,,cornet_z_sl,vggface,aIT,0.02574752762850515
s4047_1_1,0.458333333,rFFA,,cornet_z_sl,vggface,aIT,-0.045870806291200036
s4047_1_1,0.458333333,lA1,,cornet_z_sl,vggface,aIT,0.050824773647468915
s4047_1_1,0.458333333,rA1,,cornet_z_sl,vggface,aIT,-0.07620155362390892
s4607_1_3,0.808333333,lLO,,cornet_z_sl,vggface,aIT,-0.21264433156198598
s4607_1_3,0.808333333,rLO,,cornet_z_sl,vggface,aIT,0.006507996481984746
s4607_1_3,0.808333333,lFFA,,cornet_z_sl,vggface,aIT,-0.1859477001371116
s4607_1_3,0.808333333,rFFA,,cornet_z_sl,vggface,aIT,0.07835392871749094
s4607_1_3,0.808333333,lA1,,cornet_z_sl,vggface,aIT,-0.08020682943478581
s4607_1_3,0.808333333,rA1,,cornet_z_sl,vggface,aIT,-0.16837019098290923
s5037_1_1,0.725,lLO,,cornet_z_sl,vggface,aIT,0.16218548398225416
s5037_1_1,0.725,rLO,,cornet_z_sl,vggface,aIT,0.014064042719290787
s5037_1_1,0.725,lFFA,,cornet_z_sl,vggface,aIT,0.18431513767448363
s5037_1_1,0.725,rFFA,,cornet_z_sl,vggface,aIT,0.12017142117920877
s5037_1_1,0.725,lA1,,cornet_z_sl,vggface,aIT,-0.02414777315484555
s5037_1_1,0.725,rA1,,cornet_z_sl,vggface,aIT,0.07368966965020765
s6057_1_1,0.3,lLO,,cornet_z_sl,vggface,aIT,-0.141723855029146
s6057_1_1,0.3,rLO,,cornet_z_sl,vggface,aIT,-0.15621841857125848
s6057_1_1,0.3,lFFA,,cornet_z_sl,vggface,aIT,0.0029819199407337127
s6057_1_1,0.3,rFFA,,cornet_z_sl,vggface,aIT,-0.020056741929398672
s6057_1_1,0.3,lA1,,cornet_z_sl,vggface,aIT,0.019025025852310126
s6057_1_1,0.3,rA1,,cornet_z_sl,vggface,aIT,-0.08477649400064736
s6607_1_2,0.616666667,lLO,,cornet_z_sl,vggface,aIT,-0.1528345038879203
s6607_1_2,0.616666667,rLO,,cornet_z_sl,vggface,aIT,0.010815187921656672
s6607_1_2,0.616666667,lFFA,,cornet_z_sl,vggface,aIT,0.09177966332996008
s6607_1_2,0.616666667,rFFA,,cornet_z_sl,vggface,aIT,0.1310324588061981
s6607_1_2,0.616666667,lA1,,cornet_z_sl,vggface,aIT,0.027885333103358
s6607_1_2,0.616666667,rA1,,cornet_z_sl,vggface,aIT,0.09232485757608484
s6687_1_3,0.941666667,lLO,,cornet_z_sl,vggface,aIT,-0.07533012637417112
s6687_1_3,0.941666667,rLO,,cornet_z_sl,vggface,aIT,-0.07738786285488436
s6687_1_3,0.941666667,lFFA,,cornet_z_sl,vggface,aIT,0.04048892710263581
s6687_1_3,0.941666667,rFFA,,cornet_z_sl,vggface,aIT,-0.03267342291234422
s6687_1_3,0.941666667,lA1,,cornet_z_sl,vggface,aIT,-0.1650227778547719
s6687_1_3,0.941666667,rA1,,cornet_z_sl,vggface,aIT,0.10581381570833766
s7017_1_1,0.433333333,lLO,,cornet_z_sl,vggface,aIT,-0.20956224826202846
s7017_1_1,0.433333333,rLO,,cornet_z_sl,vggface,aIT,0.13476053795335208
s7017_1_1,0.433333333,lFFA,,cornet_z_sl,vggface,aIT,-0.054689029736534
s7017_1_1,0.433333333,rFFA,,cornet_z_sl,vggface,aIT,0.14841570065079362
s7017_1_1,0.433333333,lA1,,cornet_z_sl,vggface,aIT,0.07456223962502273
s7017_1_1,0.433333333,rA1,,cornet_z_sl,vggface,aIT,-0.06513771887047856
s7057_1_1,0.441666667,lLO,,cornet_z_sl,vggface,aIT,-0.03007758996159554
s7057_1_1,0.441666667,rLO,,cornet_z_sl,vggface,aIT,-0.03525882872873704
s7057_1_1,0.441666667,lFFA,,cornet_z_sl,vggface,aIT,-0.20715890153597094
s7057_1_1,0.441666667,rFFA,,cornet_z_sl,vggface,aIT,-0.16856322063888146
s7057_1_1,0.441666667,lA1,,cornet_z_sl,vggface,aIT,-0.11888126646502135
s7057_1_1,0.441666667,rA1,,cornet_z_sl,vggface,aIT,0.013600166479410453
s7067_1_3,0.766666667,lLO,,cornet_z_sl,vggface,aIT,0.13833480366436335
s7067_1_3,0.766666667,rLO,,cornet_z_sl,vggface,aIT,0.011580828329456328
s7067_1_3,0.766666667,lFFA,,cornet_z_sl,vggface,aIT,0.050173254063040754
s7067_1_3,0.766666667,rFFA,,cornet_z_sl,vggface,aIT,0.13568098016586172
s7067_1_3,0.766666667,lA1,,cornet_z_sl,vggface,aIT,0.12747814277077008
s7067_1_3,0.766666667,rA1,,cornet_z_sl,vggface,aIT,0.12192054252401045
s8037_1_1,0.666666667,lLO,,cornet_z_sl,vggface,aIT,-0.004880970921267269
s8037_1_1,0.666666667,rLO,,cornet_z_sl,vggface,aIT,0.10457993306999837
s8037_1_1,0.666666667,lFFA,,cornet_z_sl,vggface,aIT,-0.0823897844804076
s8037_1_1,0.666666667,rFFA,,cornet_z_sl,vggface,aIT,0.10773255643009182
s8037_1_1,0.666666667,lA1,,cornet_z_sl,vggface,aIT,0.02217475565237631
s8037_1_1,0.666666667,rA1,,cornet_z_sl,vggface,aIT,0.01918849730134617
s8077_1_1,0.391666667,lLO,,cornet_z_sl,vggface,aIT,-0.011601599430389891
s8077_1_1,0.391666667,rLO,,cornet_z_sl,vggface,aIT,0.06589754025985148
s8077_1_1,0.391666667,lFFA,,cornet_z_sl,vggface,aIT,-0.03174744999152685
s8077_1_1,0.391666667,rFFA,,cornet_z_sl,vggface,aIT,0.030526816708653537
s8077_1_1,0.391666667,lA1,,cornet_z_sl,vggface,aIT,0.06614380791510781
s8077_1_1,0.391666667,rA1,,cornet_z_sl,vggface,aIT,0.10272031725794428
s8687_1_3,0.916666667,lLO,,cornet_z_sl,vggface,aIT,-0.062449507547967825
s8687_1_3,0.916666667,rLO,,cornet_z_sl,vggface,aIT,0.05808503148875159
s8687_1_3,0.916666667,lFFA,,cornet_z_sl,vggface,aIT,-0.09843088611769439
s8687_1_3,0.916666667,rFFA,,cornet_z_sl,vggface,aIT,-0.23044488538951685
s8687_1_3,0.916666667,lA1,,cornet_z_sl,vggface,aIT,-0.22143602435885057
s8687_1_3,0.916666667,rA1,,cornet_z_sl,vggface,aIT,-0.12246009113645617
s9057_1_1,0.391666667,lLO,,cornet_z_sl,vggface,aIT,-0.014529035288947324
s9057_1_1,0.391666667,rLO,,cornet_z_sl,vggface,aIT,0.013817368228331794
s9057_1_1,0.391666667,lFFA,,cornet_z_sl,vggface,aIT,0.2140816379352447
s9057_1_1,0.391666667,rFFA,,cornet_z_sl,vggface,aIT,0.22990780240357034
s9057_1_1,0.391666667,lA1,,cornet_z_sl,vggface,aIT,-0.013484486748711322
s9057_1_1,0.391666667,rA1,,cornet_z_sl,vggface,aIT,-0.03241508695255785
mov_01,20.0,lLO,,cornet_z_sl,vggface,aIT,0.05766908361878198
mov_01,20.0,rLO,,cornet_z_sl,vggface,aIT,-0.008308055063005138
mov_01,20.0,lFFA,,cornet_z_sl,vggface,aIT,-0.12284575583136575
mov_01,20.0,rFFA,,cornet_z_sl,vggface,aIT,0.018609498570236006
mov_01,20.0,lA1,,cornet_z_sl,vggface,aIT,-0.060333366460338364
mov_01,20.0,rA1,,cornet_z_sl,vggface,aIT,-0.0863167507820989
mov_02,20.0,lLO,,cornet_z_sl,vggface,aIT,0.028064654261016488
mov_02,20.0,rLO,,cornet_z_sl,vggface,aIT,0.017322654242372712
mov_02,20.0,lFFA,,cornet_z_sl,vggface,aIT,-0.029686929613702465
mov_02,20.0,rFFA,,cornet_z_sl,vggface,aIT,-0.06512614196025046
mov_02,20.0,lA1,,cornet_z_sl,vggface,aIT,0.02415126659495293
mov_02,20.0,rA1,,cornet_z_sl,vggface,aIT,-0.08199809652374981
mov_03,19.0,lLO,,cornet_z_sl,vggface,aIT,-0.001131305926008394
mov_03,19.0,rLO,,cornet_z_sl,vggface,aIT,-0.04971989699667362
mov_03,19.0,lFFA,,cornet_z_sl,vggface,aIT,0.016672667332077375
mov_03,19.0,rFFA,,cornet_z_sl,vggface,aIT,-0.021237120326739984
mov_03,19.0,lA1,,cornet_z_sl,vggface,aIT,0.045049148120794136
mov_03,19.0,rA1,,cornet_z_sl,vggface,aIT,0.07049417147947173
mov_04,21.0,lLO,,cornet_z_sl,vggface,aIT,0.024796127399256476
mov_04,21.0,rLO,,cornet_z_sl,vggface,aIT,0.07889004870486309
mov_04,21.0,lFFA,,cornet_z_sl,vggface,aIT,0.06766932401821966
mov_04,21.0,rFFA,,cornet_z_sl,vggface,aIT,0.06479246283827335
mov_04,21.0,lA1,,cornet_z_sl,vggface,aIT,-0.07641896940655193
mov_04,21.0,rA1,,cornet_z_sl,vggface,aIT,-0.006087039073067853
mov_05,21.0,lLO,,cornet_z_sl,vggface,aIT,-0.07330987241681529
mov_05,21.0,rLO,,cornet_z_sl,vggface,aIT,0.012042864861114543
mov_05,21.0,lFFA,,cornet_z_sl,vggface,aIT,0.10307865179625543
mov_05,21.0,rFFA,,cornet_z_sl,vggface,aIT,0.09308997685883405
mov_05,21.0,lA1,,cornet_z_sl,vggface,aIT,0.022311937221283766
mov_05,21.0,rA1,,cornet_z_sl,vggface,aIT,0.02471437935743579
mov_06,18.0,lLO,,cornet_z_sl,vggface,aIT,-0.010884994816940033
mov_06,18.0,rLO,,cornet_z_sl,vggface,aIT,0.03398424622068602
mov_06,18.0,lFFA,,cornet_z_sl,vggface,aIT,0.01279705122963528
mov_06,18.0,rFFA,,cornet_z_sl,vggface,aIT,0.0867018034037615
mov_06,18.0,lA1,,cornet_z_sl,vggface,aIT,0.1671059240787846
mov_06,18.0,rA1,,cornet_z_sl,vggface,aIT,0.11089300998176979
mov_07,23.0,lLO,,cornet_z_sl,vggface,aIT,0.0037098362894349424
mov_07,23.0,rLO,,cornet_z_sl,vggface,aIT,0.0018415956580824146
mov_07,23.0,lFFA,,cornet_z_sl,vggface,aIT,0.11257815650043462
mov_07,23.0,rFFA,,cornet_z_sl,vggface,aIT,0.00819816620535565
mov_07,23.0,lA1,,cornet_z_sl,vggface,aIT,-0.029163802772835985
mov_07,23.0,rA1,,cornet_z_sl,vggface,aIT,0.030861853996849226
mov_08,21.0,lLO,,cornet_z_sl,vggface,aIT,-0.1731354681175804
mov_08,21.0,rLO,,cornet_z_sl,vggface,aIT,-0.07641235635502536
mov_08,21.0,lFFA,,cornet_z_sl,vggface,aIT,-0.18552814071788123
mov_08,21.0,rFFA,,cornet_z_sl,vggface,aIT,0.008462478649313182
mov_08,21.0,lA1,,cornet_z_sl,vggface,aIT,0.13487476631633072
mov_08,21.0,rA1,,cornet_z_sl,vggface,aIT,0.0923077600202311
mov_09,22.0,lLO,,cornet_z_sl,vggface,aIT,0.04341859312431667
mov_09,22.0,rLO,,cornet_z_sl,vggface,aIT,0.003229235873780739
mov_09,22.0,lFFA,,cornet_z_sl,vggface,aIT,-0.1852868506833375
mov_09,22.0,rFFA,,cornet_z_sl,vggface,aIT,-0.20467693518185354
mov_09,22.0,lA1,,cornet_z_sl,vggface,aIT,-0.14913318455707117
mov_09,22.0,rA1,,cornet_z_sl,vggface,aIT,-0.001898419655889408
mov_10,23.0,lLO,,cornet_z_sl,vggface,aIT,0.06192650516944874
mov_10,23.0,rLO,,cornet_z_sl,vggface,aIT,0.08290464505034278
mov_10,23.0,lFFA,,cornet_z_sl,vggface,aIT,0.008816255373731083
mov_10,23.0,rFFA,,cornet_z_sl,vggface,aIT,0.06931316315788943
mov_10,23.0,lA1,,cornet_z_sl,vggface,aIT,-0.007901625254616289
mov_10,23.0,rA1,,cornet_z_sl,vggface,aIT,-0.030535725423302927
mov_11,32.0,lLO,,cornet_z_sl,vggface,aIT,0.0011620179024863161
mov_11,32.0,rLO,,cornet_z_sl,vggface,aIT,-0.06304862690534017
mov_11,32.0,lFFA,,cornet_z_sl,vggface,aIT,0.05474077370213991
mov_11,32.0,rFFA,,cornet_z_sl,vggface,aIT,-0.020245958849517062
mov_11,32.0,lA1,,cornet_z_sl,vggface,aIT,0.02805209412429166
mov_11,32.0,rA1,,cornet_z_sl,vggface,aIT,-0.06196747147650481
mov_12,20.0,lLO,,cornet_z_sl,vggface,aIT,-0.11200140544270085
mov_12,20.0,rLO,,cornet_z_sl,vggface,aIT,-0.10746222330875461
mov_12,20.0,lFFA,,cornet_z_sl,vggface,aIT,-0.04754717273650938
mov_12,20.0,rFFA,,cornet_z_sl,vggface,aIT,0.050954134611635726
mov_12,20.0,lA1,,cornet_z_sl,vggface,aIT,-0.08959507068912115
mov_12,20.0,rA1,,cornet_z_sl,vggface,aIT,0.08974789061679714
mov_13,18.0,lLO,,cornet_z_sl,vggface,aIT,0.09196552195042976
mov_13,18.0,rLO,,cornet_z_sl,vggface,aIT,-0.028703494829344818
mov_13,18.0,lFFA,,cornet_z_sl,vggface,aIT,0.11759658259898251
mov_13,18.0,rFFA,,cornet_z_sl,vggface,aIT,-0.019508978231475193
mov_13,18.0,lA1,,cornet_z_sl,vggface,aIT,0.06580480565448864
mov_13,18.0,rA1,,cornet_z_sl,vggface,aIT,-0.02852114829302365
mov_14,20.0,lLO,,cornet_z_sl,vggface,aIT,-0.006087380054214362
mov_14,20.0,rLO,,cornet_z_sl,vggface,aIT,-0.0733637155280238
mov_14,20.0,lFFA,,cornet_z_sl,vggface,aIT,0.055492717752371856
mov_14,20.0,rFFA,,cornet_z_sl,vggface,aIT,0.019623827951257083
mov_14,20.0,lA1,,cornet_z_sl,vggface,aIT,-0.05365215374209274
mov_14,20.0,rA1,,cornet_z_sl,vggface,aIT,-0.0084928057129611
mov_15,25.0,lLO,,cornet_z_sl,vggface,aIT,0.06901417056958342
mov_15,25.0,rLO,,cornet_z_sl,vggface,aIT,0.05247846385811254
mov_15,25.0,lFFA,,cornet_z_sl,vggface,aIT,-0.030224802419021417
mov_15,25.0,rFFA,,cornet_z_sl,vggface,aIT,0.0487096963794652
mov_15,25.0,lA1,,cornet_z_sl,vggface,aIT,0.010853141287399184
mov_15,25.0,rA1,,cornet_z_sl,vggface,aIT,-0.03851598873043156
mov_16,19.0,lLO,,cornet_z_sl,vggface,aIT,0.006775931624793674
mov_16,19.0,rLO,,cornet_z_sl,vggface,aIT,0.03648942089445144
mov_16,19.0,lFFA,,cornet_z_sl,vggface,aIT,0.14441417369001147
mov_16,19.0,rFFA,,cornet_z_sl,vggface,aIT,0.03518143948429788
mov_16,19.0,lA1,,cornet_z_sl,vggface,aIT,0.0009657690622993549
mov_16,19.0,rA1,,cornet_z_sl,vggface,aIT,0.08166051163172457
mov_17,22.0,lLO,,cornet_z_sl,vggface,aIT,0.024158402769862378
mov_17,22.0,rLO,,cornet_z_sl,vggface,aIT,0.03900632401013019
mov_17,22.0,lFFA,,cornet_z_sl,vggface,aIT,0.0269680890881156
mov_17,22.0,rFFA,,cornet_z_sl,vggface,aIT,0.007487865052854523
mov_17,22.0,lA1,,cornet_z_sl,vggface,aIT,-0.018631129540034368
mov_17,22.0,rA1,,cornet_z_sl,vggface,aIT,-0.021275421767667058
mov_18,24.0,lLO,,cornet_z_sl,vggface,aIT,0.1542936566272107
mov_18,24.0,rLO,,cornet_z_sl,vggface,aIT,0.2473415979046072
mov_18,24.0,lFFA,,cornet_z_sl,vggface,aIT,0.17343787401485078
mov_18,24.0,rFFA,,cornet_z_sl,vggface,aIT,0.0826782136552509
mov_18,24.0,lA1,,cornet_z_sl,vggface,aIT,0.059408407598983796
mov_18,24.0,rA1,,cornet_z_sl,vggface,aIT,0.10034493916556897
mov_19,22.0,lLO,,cornet_z_sl,vggface,aIT,-0.10279088832837455
mov_19,22.0,rLO,,cornet_z_sl,vggface,aIT,0.002816499009788588
mov_19,22.0,lFFA,,cornet_z_sl,vggface,aIT,-0.09981722491507189
mov_19,22.0,rFFA,,cornet_z_sl,vggface,aIT,0.07434141716658074
mov_19,22.0,lA1,,cornet_z_sl,vggface,aIT,0.04023831182093123
mov_19,22.0,rA1,,cornet_z_sl,vggface,aIT,0.03995780450159962
mov_20,24.0,lLO,,cornet_z_sl,vggface,aIT,0.009039672853189774
mov_20,24.0,rLO,,cornet_z_sl,vggface,aIT,0.023845318558042616
mov_20,24.0,lFFA,,cornet_z_sl,vggface,aIT,0.1672723563221734
mov_20,24.0,rFFA,,cornet_z_sl,vggface,aIT,0.013949035313446347
mov_20,24.0,lA1,,cornet_z_sl,vggface,aIT,0.03248720279692067
mov_20,24.0,rA1,,cornet_z_sl,vggface,aIT,0.04385879346862088
mov_22,22.0,lLO,,cornet_z_sl,vggface,aIT,0.07889548604053319
mov_22,22.0,rLO,,cornet_z_sl,vggface,aIT,0.02829120991939903
mov_22,22.0,lFFA,,cornet_z_sl,vggface,aIT,-0.07246092629150148
mov_22,22.0,rFFA,,cornet_z_sl,vggface,aIT,0.07891507103282952
mov_22,22.0,lA1,,cornet_z_sl,vggface,aIT,0.07140455594035572
mov_22,22.0,rA1,,cornet_z_sl,vggface,aIT,0.021367102894127528
mov_24,26.0,lLO,,cornet_z_sl,vggface,aIT,-0.009266245018534548
mov_24,26.0,rLO,,cornet_z_sl,vggface,aIT,0.007997508917815865
mov_24,26.0,lFFA,,cornet_z_sl,vggface,aIT,-0.19149033110337085
mov_24,26.0,rFFA,,cornet_z_sl,vggface,aIT,-0.06633553858546667
mov_24,26.0,lA1,,cornet_z_sl,vggface,aIT,-0.045225375535886764
mov_24,26.0,rA1,,cornet_z_sl,vggface,aIT,-0.009654250632235665
mov_25,27.0,lLO,,cornet_z_sl,vggface,aIT,0.015941402346043212
mov_25,27.0,rLO,,cornet_z_sl,vggface,aIT,0.04205480638513584
mov_25,27.0,lFFA,,cornet_z_sl,vggface,aIT,-0.1685305033960503
mov_25,27.0,rFFA,,cornet_z_sl,vggface,aIT,-0.020328979481181314
mov_25,27.0,lA1,,cornet_z_sl,vggface,aIT,0.06333451524390049
mov_25,27.0,rA1,,cornet_z_sl,vggface,aIT,-0.02444536196922847
mov_26,32.0,lLO,,cornet_z_sl,vggface,aIT,0.014854982795668674
mov_26,32.0,rLO,,cornet_z_sl,vggface,aIT,0.058687640135468525
mov_26,32.0,lFFA,,cornet_z_sl,vggface,aIT,-0.15002843267980526
mov_26,32.0,rFFA,,cornet_z_sl,vggface,aIT,0.012260758666962999
mov_26,32.0,lA1,,cornet_z_sl,vggface,aIT,0.0514513451611395
mov_26,32.0,rA1,,cornet_z_sl,vggface,aIT,0.05016104993084507
s0057_1_3,0.75,lLO,,cornet_z_sl,random,aIT,0.05848960200414832
s0057_1_3,0.75,rLO,,cornet_z_sl,random,aIT,0.1323346639141365
s0057_1_3,0.75,lFFA,,cornet_z_sl,random,aIT,0.04974580326934516
s0057_1_3,0.75,rFFA,,cornet_z_sl,random,aIT,0.2790146031353339
s0057_1_3,0.75,lA1,,cornet_z_sl,random,aIT,0.013757068658866424
s0057_1_3,0.75,rA1,,cornet_z_sl,random,aIT,-0.042085395094696276
s0607_1_2,1.058333333,lLO,,cornet_z_sl,random,aIT,-0.06269113043948026
s0607_1_2,1.058333333,rLO,,cornet_z_sl,random,aIT,-0.08347881621282964
s0607_1_2,1.058333333,lFFA,,cornet_z_sl,random,aIT,-0.047907247530586596
s0607_1_2,1.058333333,rFFA,,cornet_z_sl,random,aIT,-0.15653599445141791
s0607_1_2,1.058333333,lA1,,cornet_z_sl,random,aIT,0.10372366468634467
s0607_1_2,1.058333333,rA1,,cornet_z_sl,random,aIT,0.03827780350316524
s1607_1_2,0.891666667,lLO,,cornet_z_sl,random,aIT,0.07842344566498363
s1607_1_2,0.891666667,rLO,,cornet_z_sl,random,aIT,0.1725803979427099
s1607_1_2,0.891666667,lFFA,,cornet_z_sl,random,aIT,-0.12462493543653956
s1607_1_2,0.891666667,rFFA,,cornet_z_sl,random,aIT,0.12482826078699996
s1607_1_2,0.891666667,lA1,,cornet_z_sl,random,aIT,0.039316281208328696
s1607_1_2,0.891666667,rA1,,cornet_z_sl,random,aIT,0.019853254823093025
s2037_1_1,0.466666667,lLO,,cornet_z_sl,random,aIT,0.014866472300394035
s2037_1_1,0.466666667,rLO,,cornet_z_sl,random,aIT,-0.10600999938620737
s2037_1_1,0.466666667,lFFA,,cornet_z_sl,random,aIT,0.13543875127882948
s2037_1_1,0.466666667,rFFA,,cornet_z_sl,random,aIT,-0.1313263561755419
s2037_1_1,0.466666667,lA1,,cornet_z_sl,random,aIT,0.06811065201242233
s2037_1_1,0.466666667,rA1,,cornet_z_sl,random,aIT,-0.13207224367050682
s2047_1_1,0.391666667,lLO,,cornet_z_sl,random,aIT,0.1663174175436438
s2047_1_1,0.391666667,rLO,,cornet_z_sl,random,aIT,0.14917086043740924
s2047_1_1,0.391666667,lFFA,,cornet_z_sl,random,aIT,0.10043352020759103
s2047_1_1,0.391666667,rFFA,,cornet_z_sl,random,aIT,0.1657988672527711
s2047_1_1,0.391666667,lA1,,cornet_z_sl,random,aIT,0.10577100734064385
s2047_1_1,0.391666667,rA1,,cornet_z_sl,random,aIT,0.18630294486889962
s2057_1_2,0.641666667,lLO,,cornet_z_sl,random,aIT,0.06730606644537458
s2057_1_2,0.641666667,rLO,,cornet_z_sl,random,aIT,0.09995459447810631
s2057_1_2,0.641666667,lFFA,,cornet_z_sl,random,aIT,0.1833378164076254
s2057_1_2,0.641666667,rFFA,,cornet_z_sl,random,aIT,0.268950662063793
s2057_1_2,0.641666667,lA1,,cornet_z_sl,random,aIT,0.10979895398723508
s2057_1_2,0.641666667,rA1,,cornet_z_sl,random,aIT,0.24303330062313055
s2067_1_1,0.35,lLO,,cornet_z_sl,random,aIT,-0.053029870223541234
s2067_1_1,0.35,rLO,,cornet_z_sl,random,aIT,-0.03438818825055348
s2067_1_1,0.35,lFFA,,cornet_z_sl,random,aIT,-0.0069081979337113405
s2067_1_1,0.35,rFFA,,cornet_z_sl,random,aIT,0.08618282549415866
s2067_1_1,0.35,lA1,,cornet_z_sl,random,aIT,-0.1114074854892439
s2067_1_1,0.35,rA1,,cornet_z_sl,random,aIT,-0.04851949825214057
s2097_1_1,0.433333333,lLO,,cornet_z_sl,random,aIT,0.13522616863547615
s2097_1_1,0.433333333,rLO,,cornet_z_sl,random,aIT,0.2683466693340655
s2097_1_1,0.433333333,lFFA,,cornet_z_sl,random,aIT,0.1704068911015822
s2097_1_1,0.433333333,rFFA,,cornet_z_sl,random,aIT,0.18540118844636666
s2097_1_1,0.433333333,lA1,,cornet_z_sl,random,aIT,0.17390219549849265
s2097_1_1,0.433333333,rA1,,cornet_z_sl,random,aIT,0.14106212819217856
s2687_1_3,0.825,lLO,,cornet_z_sl,random,aIT,0.1308046502659737
s2687_1_3,0.825,rLO,,cornet_z_sl,random,aIT,0.07615033341776827
s2687_1_3,0.825,lFFA,,cornet_z_sl,random,aIT,0.12312630862760116
s2687_1_3,0.825,rFFA,,cornet_z_sl,random,aIT,0.2585269910288094
s2687_1_3,0.825,lA1,,cornet_z_sl,random,aIT,0.1258922903632114
s2687_1_3,0.825,rA1,,cornet_z_sl,random,aIT,0.11591587268790582
