sub,age,roi,corr,architecture,train_type,layer
s2097_1_1,0.433333333,lLO,-0.1420915319641922,cornet_z_sl,vggface,aIT
s2097_1_1,0.433333333,rLO,-0.22833642468817678,cornet_z_sl,vggface,aIT
s2097_1_1,0.433333333,lFFA,-0.06247971983105335,cornet_z_sl,vggface,aIT
s2097_1_1,0.433333333,rFFA,-0.19044098573859952,cornet_z_sl,vggface,aIT
s2097_1_1,0.433333333,lA1,-0.169027064891586,cornet_z_sl,vggface,aIT
s2097_1_1,0.433333333,rA1,-0.07800022725581471,cornet_z_sl,vggface,aIT
s2687_1_3,0.825,lLO,0.23982217096669872,cornet_z_sl,vggface,aIT
s2687_1_3,0.825,rLO,0.1225507784335996,cornet_z_sl,vggface,aIT
s2687_1_3,0.825,lFFA,0.24347275528297257,cornet_z_sl,vggface,aIT
s2687_1_3,0.825,rFFA,0.07097886340639731,cornet_z_sl,vggface,aIT
s2687_1_3,0.825,lA1,0.12718218515564994,cornet_z_sl,vggface,aIT
s2687_1_3,0.825,rA1,0.08040908187655138,cornet_z_sl,vggface,aIT
s3097_1_1,0.325,lLO,-0.2726035049226606,cornet_z_sl,vggface,aIT
s3097_1_1,0.325,rLO,-0.22088681311958072,cornet_z_sl,vggface,aIT
s3097_1_1,0.325,lFFA,-0.3888402381711519,cornet_z_sl,vggface,aIT
s3097_1_1,0.325,rFFA,-0.14294393870852334,cornet_z_sl,vggface,aIT
s3097_1_1,0.325,lA1,0.023559351265137397,cornet_z_sl,vggface,aIT
s3097_1_1,0.325,rA1,-0.14561285689121006,cornet_z_sl,vggface,aIT
s3607_1_2,0.866666667,lLO,-0.059146521167679635,cornet_z_sl,vggface,aIT
s3607_1_2,0.866666667,rLO,-0.06597090637823665,cornet_z_sl,vggface,aIT
s3607_1_2,0.866666667,lFFA,-0.036203042363981905,cornet_z_sl,vggface,aIT
s3607_1_2,0.866666667,rFFA,0.009560913877812379,cornet_z_sl,vggface,aIT
s3607_1_2,0.866666667,lA1,0.025677264681097225,cornet_z_sl,vggface,aIT
s3607_1_2,0.866666667,rA1,-0.034287421426720324,cornet_z_sl,vggface,aIT
s4047_1_1,0.458333333,lLO,-0.02557123599245308,cornet_z_sl,vggface,aIT
s4047_1_1,0.458333333,rLO,-0.05617308003334495,cornet_z_sl,vggface,aIT
s4047_1_1,0.458333333,lFFA,0.025265945604131177,cornet_z_sl,vggface,aIT
s4047_1_1,0.458333333,rFFA,-0.046760900460438085,cornet_z_sl,vggface,aIT
s4047_1_1,0.458333333,lA1,0.050282449294444614,cornet_z_sl,vggface,aIT
s4047_1_1,0.458333333,rA1,-0.07570544254514447,cornet_z_sl,vggface,aIT
s4607_1_3,0.808333333,lLO,-0.21086454993270048,cornet_z_sl,vggface,aIT
s4607_1_3,0.808333333,rLO,0.0071478028795006615,cornet_z_sl,vggface,aIT
s4607_1_3,0.808333333,lFFA,-0.18560737302084707,cornet_z_sl,vggface,aIT
s4607_1_3,0.808333333,rFFA,0.07747731619386153,cornet_z_sl,vggface,aIT
s4607_1_3,0.808333333,lA1,-0.08223665569209514,cornet_z_sl,vggface,aIT
s4607_1_3,0.808333333,rA1,-0.16814596230985585,cornet_z_sl,vggface,aIT
s5037_1_1,0.725,lLO,0.16251028826807903,cornet_z_sl,vggface,aIT
s5037_1_1,0.725,rLO,0.013649863003150808,cornet_z_sl,vggface,aIT
s5037_1_1,0.725,lFFA,0.18514573275072796,cornet_z_sl,vggface,aIT
s5037_1_1,0.725,rFFA,0.12122262326643206,cornet_z_sl,vggface,aIT
s5037_1_1,0.725,lA1,-0.024235633766586218,cornet_z_sl,vggface,aIT
s5037_1_1,0.725,rA1,0.07274629854506415,cornet_z_sl,vggface,aIT
s6057_1_1,0.3,lLO,-0.14764657851007368,cornet_z_sl,vggface,aIT
s6057_1_1,0.3,rLO,-0.15812184334240514,cornet_z_sl,vggface,aIT
s6057_1_1,0.3,lFFA,0.0001428361784168164,cornet_z_sl,vggface,aIT
s6057_1_1,0.3,rFFA,-0.023170857808492436,cornet_z_sl,vggface,aIT
s6057_1_1,0.3,lA1,0.015307815894048553,cornet_z_sl,vggface,aIT
s6057_1_1,0.3,rA1,-0.08555133665888659,cornet_z_sl,vggface,aIT
s6607_1_2,0.616666667,lLO,-0.15086569409138142,cornet_z_sl,vggface,aIT
s6607_1_2,0.616666667,rLO,0.01209876958940996,cornet_z_sl,vggface,aIT
s6607_1_2,0.616666667,lFFA,0.09164319229490922,cornet_z_sl,vggface,aIT
s6607_1_2,0.616666667,rFFA,0.13402389969793144,cornet_z_sl,vggface,aIT
s6607_1_2,0.616666667,lA1,0.02964009585265323,cornet_z_sl,vggface,aIT
s6607_1_2,0.616666667,rA1,0.09436533191484743,cornet_z_sl,vggface,aIT
s6687_1_3,0.941666667,lLO,-0.0741843897135328,cornet_z_sl,vggface,aIT
s6687_1_3,0.941666667,rLO,-0.07786890248590184,cornet_z_sl,vggface,aIT
s6687_1_3,0.941666667,lFFA,0.03873192567621631,cornet_z_sl,vggface,aIT
s6687_1_3,0.941666667,rFFA,-0.032981524371892876,cornet_z_sl,vggface,aIT
s6687_1_3,0.941666667,lA1,-0.16165570598119267,cornet_z_sl,vggface,aIT
s6687_1_3,0.941666667,rA1,0.1039616903474134,cornet_z_sl,vggface,aIT
s7017_1_1,0.433333333,lLO,-0.21685395340922925,cornet_z_sl,vggface,aIT
s7017_1_1,0.433333333,rLO,0.13631124845330772,cornet_z_sl,vggface,aIT
s7017_1_1,0.433333333,lFFA,-0.058720229903374985,cornet_z_sl,vggface,aIT
s7017_1_1,0.433333333,rFFA,0.1509716150742982,cornet_z_sl,vggface,aIT
s7017_1_1,0.433333333,lA1,0.0720368147214149,cornet_z_sl,vggface,aIT
s7017_1_1,0.433333333,rA1,-0.06890603848298638,cornet_z_sl,vggface,aIT
s7057_1_1,0.441666667,lLO,-0.028586553408924173,cornet_z_sl,vggface,aIT
s7057_1_1,0.441666667,rLO,-0.035018989003083034,cornet_z_sl,vggface,aIT
s7057_1_1,0.441666667,lFFA,-0.20842602869593246,cornet_z_sl,vggface,aIT
s7057_1_1,0.441666667,rFFA,-0.1695909316426498,cornet_z_sl,vggface,aIT
s7057_1_1,0.441666667,lA1,-0.1191128693365619,cornet_z_sl,vggface,aIT
s7057_1_1,0.441666667,rA1,0.012237524236082875,cornet_z_sl,vggface,aIT
s7067_1_3,0.766666667,lLO,0.13814672602742759,cornet_z_sl,vggface,aIT
s7067_1_3,0.766666667,rLO,0.011701029095294203,cornet_z_sl,vggface,aIT
s7067_1_3,0.766666667,lFFA,0.048182796397044,cornet_z_sl,vggface,aIT
s7067_1_3,0.766666667,rFFA,0.13479796791195237,cornet_z_sl,vggface,aIT
s7067_1_3,0.766666667,lA1,0.12426483916794095,cornet_z_sl,vggface,aIT
s7067_1_3,0.766666667,rA1,0.12049170715375494,cornet_z_sl,vggface,aIT
s8037_1_1,0.666666667,lLO,-0.004614079013468164,cornet_z_sl,vggface,aIT
s8037_1_1,0.666666667,rLO,0.10462957074923299,cornet_z_sl,vggface,aIT
s8037_1_1,0.666666667,lFFA,-0.08371133788613636,cornet_z_sl,vggface,aIT
s8037_1_1,0.666666667,rFFA,0.10728443285941822,cornet_z_sl,vggface,aIT
s8037_1_1,0.666666667,lA1,0.02255539328372083,cornet_z_sl,vggface,aIT
s8037_1_1,0.666666667,rA1,0.02105636472495498,cornet_z_sl,vggface,aIT
s8077_1_1,0.391666667,lLO,-0.010090131212658431,cornet_z_sl,vggface,aIT
s8077_1_1,0.391666667,rLO,0.0654711643446509,cornet_z_sl,vggface,aIT
s8077_1_1,0.391666667,lFFA,-0.036103659603853686,cornet_z_sl,vggface,aIT
s8077_1_1,0.391666667,rFFA,0.028675461912658268,cornet_z_sl,vggface,aIT
s8077_1_1,0.391666667,lA1,0.06306547171620987,cornet_z_sl,vggface,aIT
s8077_1_1,0.391666667,rA1,0.10239399954388842,cornet_z_sl,vggface,aIT
s8687_1_3,0.916666667,lLO,-0.062430138982434935,cornet_z_sl,vggface,aIT
s8687_1_3,0.916666667,rLO,0.058389658813034394,cornet_z_sl,vggface,aIT
s8687_1_3,0.916666667,lFFA,-0.09992024369696818,cornet_z_sl,vggface,aIT
s8687_1_3,0.916666667,rFFA,-0.2311796714038281,cornet_z_sl,vggface,aIT
s8687_1_3,0.916666667,lA1,-0.22506174091866762,cornet_z_sl,vggface,aIT
s8687_1_3,0.916666667,rA1,-0.12542119771837132,cornet_z_sl,vggface,aIT
s9057_1_1,0.391666667,lLO,-0.01459146603057209,cornet_z_sl,vggface,aIT
s9057_1_1,0.391666667,rLO,0.01337321268232658,cornet_z_sl,vggface,aIT
s9057_1_1,0.391666667,lFFA,0.21784231143261398,cornet_z_sl,vggface,aIT
s9057_1_1,0.391666667,rFFA,0.22895142881944158,cornet_z_sl,vggface,aIT
s9057_1_1,0.391666667,lA1,-0.011664357069799208,cornet_z_sl,vggface,aIT
s9057_1_1,0.391666667,rA1,-0.02981619671234552,cornet_z_sl,vggface,aIT
mov_01,20.0,lLO,0.05642233790591947,cornet_z_sl,vggface,aIT
mov_01,20.0,rLO,-0.009662568584891632,cornet_z_sl,vggface,aIT
mov_01,20.0,lFFA,-0.11990994179580763,cornet_z_sl,vggface,aIT
mov_01,20.0,rFFA,0.017123067326828022,cornet_z_sl,vggface,aIT
mov_01,20.0,lA1,-0.06011844528208593,cornet_z_sl,vggface,aIT
mov_01,20.0,rA1,-0.08725361449585653,cornet_z_sl,vggface,aIT
mov_02,20.0,lLO,0.02617801912621536,cornet_z_sl,vggface,aIT
mov_02,20.0,rLO,0.01516009971734451,cornet_z_sl,vggface,aIT
mov_02,20.0,lFFA,-0.029375606738762758,cornet_z_sl,vggface,aIT
mov_02,20.0,rFFA,-0.06579976324622724,cornet_z_sl,vggface,aIT
mov_02,20.0,lA1,0.021545364542240108,cornet_z_sl,vggface,aIT
mov_02,20.0,rA1,-0.08496960628835734,cornet_z_sl,vggface,aIT
mov_03,19.0,lLO,-0.0006884535592768422,cornet_z_sl,vggface,aIT
mov_03,19.0,rLO,-0.049616767652764245,cornet_z_sl,vggface,aIT
mov_03,19.0,lFFA,0.01714792491874949,cornet_z_sl,vggface,aIT
mov_03,19.0,rFFA,-0.02382563242927882,cornet_z_sl,vggface,aIT
mov_03,19.0,lA1,0.04602611074497227,cornet_z_sl,vggface,aIT
mov_03,19.0,rA1,0.07059375630457411,cornet_z_sl,vggface,aIT
mov_04,21.0,lLO,0.022063208754507263,cornet_z_sl,vggface,aIT
mov_04,21.0,rLO,0.07635042002398437,cornet_z_sl,vggface,aIT
mov_04,21.0,lFFA,0.0625469762436013,cornet_z_sl,vggface,aIT
mov_04,21.0,rFFA,0.062033332162783464,cornet_z_sl,vggface,aIT
mov_04,21.0,lA1,-0.0758187937047734,cornet_z_sl,vggface,aIT
mov_04,21.0,rA1,-0.007641804906704901,cornet_z_sl,vggface,aIT
mov_05,21.0,lLO,-0.07355022866837192,cornet_z_sl,vggface,aIT
mov_05,21.0,rLO,0.011785764435567503,cornet_z_sl,vggface,aIT
mov_05,21.0,lFFA,0.10205678999531978,cornet_z_sl,vggface,aIT
mov_05,21.0,rFFA,0.09238977192496428,cornet_z_sl,vggface,aIT
mov_05,21.0,lA1,0.022771668110991745,cornet_z_sl,vggface,aIT
mov_05,21.0,rA1,0.026375765275941446,cornet_z_sl,vggface,aIT
mov_06,18.0,lLO,-0.01035068892694562,cornet_z_sl,vggface,aIT
mov_06,18.0,rLO,0.035601981242004,cornet_z_sl,vggface,aIT
mov_06,18.0,lFFA,0.013950956844593472,cornet_z_sl,vggface,aIT
mov_06,18.0,rFFA,0.08635653957439397,cornet_z_sl,vggface,aIT
mov_06,18.0,lA1,0.16722632370545001,cornet_z_sl,vggface,aIT
mov_06,18.0,rA1,0.10990182736422624,cornet_z_sl,vggface,aIT
mov_07,23.0,lLO,0.0022089067732964478,cornet_z_sl,vggface,aIT
mov_07,23.0,rLO,0.0010151070842207696,cornet_z_sl,vggface,aIT
mov_07,23.0,lFFA,0.11374155737645375,cornet_z_sl,vggface,aIT
mov_07,23.0,rFFA,0.007025040579069752,cornet_z_sl,vggface,aIT
mov_07,23.0,lA1,-0.028987776494879915,cornet_z_sl,vggface,aIT
mov_07,23.0,rA1,0.031160120338747058,cornet_z_sl,vggface,aIT
mov_08,21.0,lLO,-0.1729837183541616,cornet_z_sl,vggface,aIT
mov_08,21.0,rLO,-0.076919613188185,cornet_z_sl,vggface,aIT
mov_08,21.0,lFFA,-0.1861014715508528,cornet_z_sl,vggface,aIT
mov_08,21.0,rFFA,0.008128014766192251,cornet_z_sl,vggface,aIT
mov_08,21.0,lA1,0.13613286763076454,cornet_z_sl,vggface,aIT
mov_08,21.0,rA1,0.09387037359815378,cornet_z_sl,vggface,aIT
mov_09,22.0,lLO,0.046304418539251546,cornet_z_sl,vggface,aIT
mov_09,22.0,rLO,0.005525305566004984,cornet_z_sl,vggface,aIT
mov_09,22.0,lFFA,-0.18052498052218283,cornet_z_sl,vggface,aIT
mov_09,22.0,rFFA,-0.2006256905167894,cornet_z_sl,vggface,aIT
mov_09,22.0,lA1,-0.14801423098843464,cornet_z_sl,vggface,aIT
mov_09,22.0,rA1,0.00020058177116493402,cornet_z_sl,vggface,aIT
mov_10,23.0,lLO,0.0625766556495777,cornet_z_sl,vggface,aIT
mov_10,23.0,rLO,0.08476473104790753,cornet_z_sl,vggface,aIT
mov_10,23.0,lFFA,0.005332922140928099,cornet_z_sl,vggface,aIT
mov_10,23.0,rFFA,0.06645720256396863,cornet_z_sl,vggface,aIT
mov_10,23.0,lA1,-0.008767387507073954,cornet_z_sl,vggface,aIT
mov_10,23.0,rA1,-0.03177186484380487,cornet_z_sl,vggface,aIT
mov_11,32.0,lLO,-0.0015850518933832464,cornet_z_sl,vggface,aIT
mov_11,32.0,rLO,-0.06458886316037685,cornet_z_sl,vggface,aIT
mov_11,32.0,lFFA,0.0512171310698545,cornet_z_sl,vggface,aIT
mov_11,32.0,rFFA,-0.027587423016789445,cornet_z_sl,vggface,aIT
mov_11,32.0,lA1,0.02878916602597406,cornet_z_sl,vggface,aIT
mov_11,32.0,rA1,-0.06142004006197247,cornet_z_sl,vggface,aIT
mov_12,20.0,lLO,-0.11375343045876017,cornet_z_sl,vggface,aIT
mov_12,20.0,rLO,-0.10793768835827838,cornet_z_sl,vggface,aIT
mov_12,20.0,lFFA,-0.04857247152015767,cornet_z_sl,vggface,aIT
mov_12,20.0,rFFA,0.05091336073220649,cornet_z_sl,vggface,aIT
mov_12,20.0,lA1,-0.08804469399500417,cornet_z_sl,vggface,aIT
mov_12,20.0,rA1,0.08978495793187247,cornet_z_sl,vggface,aIT
mov_13,18.0,lLO,0.09223553108196203,cornet_z_sl,vggface,aIT
mov_13,18.0,rLO,-0.028673767563643225,cornet_z_sl,vggface,aIT
mov_13,18.0,lFFA,0.11472791222131842,cornet_z_sl,vggface,aIT
mov_13,18.0,rFFA,-0.022201925213456424,cornet_z_sl,vggface,aIT
mov_13,18.0,lA1,0.06559108912778441,cornet_z_sl,vggface,aIT
mov_13,18.0,rA1,-0.026511217950564846,cornet_z_sl,vggface,aIT
mov_14,20.0,lLO,-0.005637476367938822,cornet_z_sl,vggface,aIT
mov_14,20.0,rLO,-0.07273998445109157,cornet_z_sl,vggface,aIT
mov_14,20.0,lFFA,0.05983878009348445,cornet_z_sl,vggface,aIT
mov_14,20.0,rFFA,0.021476362330055315,cornet_z_sl,vggface,aIT
mov_14,20.0,lA1,-0.054737251627092795,cornet_z_sl,vggface,aIT
mov_14,20.0,rA1,-0.008952612936015295,cornet_z_sl,vggface,aIT
mov_15,25.0,lLO,0.06683356606462612,cornet_z_sl,vggface,aIT
mov_15,25.0,rLO,0.04856491172961017,cornet_z_sl,vggface,aIT
mov_15,25.0,lFFA,-0.0315940004569429,cornet_z_sl,vggface,aIT
mov_15,25.0,rFFA,0.04792674427655758,cornet_z_sl,vggface,aIT
mov_15,25.0,lA1,0.010767918041018794,cornet_z_sl,vggface,aIT
mov_15,25.0,rA1,-0.03953314981535866,cornet_z_sl,vggface,aIT
mov_16,19.0,lLO,0.007626751313969593,cornet_z_sl,vggface,aIT
mov_16,19.0,rLO,0.037588020258181525,cornet_z_sl,vggface,aIT
mov_16,19.0,lFFA,0.14298463694816763,cornet_z_sl,vggface,aIT
mov_16,19.0,rFFA,0.03413772938435356,cornet_z_sl,vggface,aIT
mov_16,19.0,lA1,0.0016597023335145587,cornet_z_sl,vggface,aIT
mov_16,19.0,rA1,0.08139763140623629,cornet_z_sl,vggface,aIT
mov_17,22.0,lLO,0.022605043280689338,cornet_z_sl,vggface,aIT
mov_17,22.0,rLO,0.03723953288322877,cornet_z_sl,vggface,aIT
mov_17,22.0,lFFA,0.028049502244397326,cornet_z_sl,vggface,aIT
mov_17,22.0,rFFA,0.008215459631100878,cornet_z_sl,vggface,aIT
mov_17,22.0,lA1,-0.01792713641611657,cornet_z_sl,vggface,aIT
mov_17,22.0,rA1,-0.020388917099114452,cornet_z_sl,vggface,aIT
mov_18,24.0,lLO,0.14934079945607678,cornet_z_sl,vggface,aIT
mov_18,24.0,rLO,0.24121757557898638,cornet_z_sl,vggface,aIT
mov_18,24.0,lFFA,0.16790968308048182,cornet_z_sl,vggface,aIT
mov_18,24.0,rFFA,0.07784740526833492,cornet_z_sl,vggface,aIT
mov_18,24.0,lA1,0.057291095428666935,cornet_z_sl,vggface,aIT
mov_18,24.0,rA1,0.09905812158158267,cornet_z_sl,vggface,aIT
mov_19,22.0,lLO,-0.10422387141070893,cornet_z_sl,vggface,aIT
mov_19,22.0,rLO,0.0031495638842247205,cornet_z_sl,vggface,aIT
mov_19,22.0,lFFA,-0.10341465244376784,cornet_z_sl,vggface,aIT
mov_19,22.0,rFFA,0.07551197646765587,cornet_z_sl,vggface,aIT
mov_19,22.0,lA1,0.041203645689924843,cornet_z_sl,vggface,aIT
mov_19,22.0,rA1,0.03904589208800255,cornet_z_sl,vggface,aIT
mov_20,24.0,lLO,0.013297919522208705,cornet_z_sl,vggface,aIT
mov_20,24.0,rLO,0.02363304143451424,cornet_z_sl,vggface,aIT
mov_20,24.0,lFFA,0.16379281684121022,cornet_z_sl,vggface,aIT
mov_20,24.0,rFFA,0.013114673830833836,cornet_z_sl,vggface,aIT
mov_20,24.0,lA1,0.0336428028274124,cornet_z_sl,vggface,aIT
mov_20,24.0,rA1,0.0418116194162219,cornet_z_sl,vggface,aIT
mov_22,22.0,lLO,0.07796791191906063,cornet_z_sl,vggface,aIT
mov_22,22.0,rLO,0.026509292799324347,cornet_z_sl,vggface,aIT
mov_22,22.0,lFFA,-0.07213388701194576,cornet_z_sl,vggface,aIT
mov_22,22.0,rFFA,0.0781834434079952,cornet_z_sl,vggface,aIT
mov_22,22.0,lA1,0.07044508869953103,cornet_z_sl,vggface,aIT
mov_22,22.0,rA1,0.021831786143673787,cornet_z_sl,vggface,aIT
mov_24,26.0,lLO,-0.010118242731520233,cornet_z_sl,vggface,aIT
mov_24,26.0,rLO,0.0073303530991381885,cornet_z_sl,vggface,aIT
mov_24,26.0,lFFA,-0.19170234052535184,cornet_z_sl,vggface,aIT
mov_24,26.0,rFFA,-0.06714860410516654,cornet_z_sl,vggface,aIT
mov_24,26.0,lA1,-0.042622170868113554,cornet_z_sl,vggface,aIT
mov_24,26.0,rA1,-0.009595058408869568,cornet_z_sl,vggface,aIT
mov_25,27.0,lLO,0.01640129493699075,cornet_z_sl,vggface,aIT
mov_25,27.0,rLO,0.04181377062287021,cornet_z_sl,vggface,aIT
mov_25,27.0,lFFA,-0.17111893981720488,cornet_z_sl,vggface,aIT
mov_25,27.0,rFFA,-0.02054736917429514,cornet_z_sl,vggface,aIT
mov_25,27.0,lA1,0.06182261362174098,cornet_z_sl,vggface,aIT
mov_25,27.0,rA1,-0.025206641655351466,cornet_z_sl,vggface,aIT
mov_26,32.0,lLO,0.015934006170008543,cornet_z_sl,vggface,aIT
mov_26,32.0,rLO,0.06034684482582649,cornet_z_sl,vggface,aIT
mov_26,32.0,lFFA,-0.1492961963725821,cornet_z_sl,vggface,aIT
mov_26,32.0,rFFA,0.0129948662114826,cornet_z_sl,vggface,aIT
mov_26,32.0,lA1,0.051355439416691996,cornet_z_sl,vggface,aIT
mov_26,32.0,rA1,0.050547773809122835,cornet_z_sl,vggface,aIT
s0057_1_3,0.75,lLO,0.05840896961054467,cornet_z_sl,random,aIT
s0057_1_3,0.75,rLO,0.13235286635954666,cornet_z_sl,random,aIT
s0057_1_3,0.75,lFFA,0.04984409745724941,cornet_z_sl,random,aIT
s0057_1_3,0.75,rFFA,0.279078101518717,cornet_z_sl,random,aIT
s0057_1_3,0.75,lA1,0.013720601300508839,cornet_z_sl,random,aIT
s0057_1_3,0.75,rA1,-0.042160316412194816,cornet_z_sl,random,aIT
s0607_1_2,1.058333333,lLO,-0.06261730670588438,cornet_z_sl,random,aIT
s0607_1_2,1.058333333,rLO,-0.083356179385648,cornet_z_sl,random,aIT
s0607_1_2,1.058333333,lFFA,-0.047918618627570055,cornet_z_sl,random,aIT
s0607_1_2,1.058333333,rFFA,-0.15654181903534503,cornet_z_sl,random,aIT
s0607_1_2,1.058333333,lA1,0.10366165860349157,cornet_z_sl,random,aIT
s0607_1_2,1.058333333,rA1,0.038253957259240995,cornet_z_sl,random,aIT
s1607_1_2,0.891666667,lLO,0.07844780400397663,cornet_z_sl,random,aIT
s1607_1_2,0.891666667,rLO,0.17265951557454,cornet_z_sl,random,aIT
s1607_1_2,0.891666667,lFFA,-0.12464110289642112,cornet_z_sl,random,aIT
s1607_1_2,0.891666667,rFFA,0.12495248303922576,cornet_z_sl,random,aIT
s1607_1_2,0.891666667,lA1,0.03928014813908291,cornet_z_sl,random,aIT
s1607_1_2,0.891666667,rA1,0.019864844140667623,cornet_z_sl,random,aIT
s2037_1_1,0.466666667,lLO,0.014765902867010641,cornet_z_sl,random,aIT
s2037_1_1,0.466666667,rLO,-0.10601516835295088,cornet_z_sl,random,aIT
s2037_1_1,0.466666667,lFFA,0.1353922500687039,cornet_z_sl,random,aIT
s2037_1_1,0.466666667,rFFA,-0.131409729171813,cornet_z_sl,random,aIT
s2037_1_1,0.466666667,lA1,0.06793532450065282,cornet_z_sl,random,aIT
s2037_1_1,0.466666667,rA1,-0.13209514990160418,cornet_z_sl,random,aIT
s2047_1_1,0.391666667,lLO,0.1662933708267043,cornet_z_sl,random,aIT
s2047_1_1,0.391666667,rLO,0.14909843881821291,cornet_z_sl,random,aIT
s2047_1_1,0.391666667,lFFA,0.10036765448595275,cornet_z_sl,random,aIT
s2047_1_1,0.391666667,rFFA,0.16569800637849907,cornet_z_sl,random,aIT
s2047_1_1,0.391666667,lA1,0.10570477013530581,cornet_z_sl,random,aIT
s2047_1_1,0.391666667,rA1,0.18618653346241298,cornet_z_sl,random,aIT
s2057_1_2,0.641666667,lLO,0.0672776201414982,cornet_z_sl,random,aIT
s2057_1_2,0.641666667,rLO,0.09994210540939791,cornet_z_sl,random,aIT
s2057_1_2,0.641666667,lFFA,0.18337935936374056,cornet_z_sl,random,aIT
s2057_1_2,0.641666667,rFFA,0.2689827097352512,cornet_z_sl,random,aIT
s2057_1_2,0.641666667,lA1,0.10976409819942162,cornet_z_sl,random,aIT
s2057_1_2,0.641666667,rA1,0.2430717518575793,cornet_z_sl,random,aIT
s2067_1_1,0.35,lLO,-0.05304759570462106,cornet_z_sl,random,aIT
s2067_1_1,0.35,rLO,-0.03429007709351742,cornet_z_sl,random,aIT
s2067_1_1,0.35,lFFA,-0.006953844354799418,cornet_z_sl,random,aIT
s2067_1_1,0.35,rFFA,0.08626077807786195,cornet_z_sl,random,aIT
s2067_1_1,0.35,lA1,-0.11145090920350495,cornet_z_sl,random,aIT
s2067_1_1,0.35,rA1,-0.048586210108759784,cornet_z_sl,random,aIT
s2097_1_1,0.433333333,lLO,0.13516508785648326,cornet_z_sl,random,aIT
s2097_1_1,0.433333333,rLO,0.2683300853908246,cornet_z_sl,random,aIT
s2097_1_1,0.433333333,lFFA,0.17031081825328007,cornet_z_sl,random,aIT
s2097_1_1,0.433333333,rFFA,0.1853762710111615,cornet_z_sl,random,aIT
s2097_1_1,0.433333333,lA1,0.17379189648638707,cornet_z_sl,random,aIT
s2097_1_1,0.433333333,rA1,0.14092483597176164,cornet_z_sl,random,aIT
s2687_1_3,0.825,lLO,0.1308810720200185,cornet_z_sl,random,aIT
s2687_1_3,0.825,rLO,0.0761852471400774,cornet_z_sl,random,aIT
s2687_1_3,0.825,lFFA,0.12315369754912708,cornet_z_sl,random,aIT
s2687_1_3,0.825,rFFA,0.25859699896825644,cornet_z_sl,random,aIT
s2687_1_3,0.825,lA1,0.12592836542162322,cornet_z_sl,random,aIT
s2687_1_3,0.825,rA1,0.11597469609917581,cornet_z_sl,random,aIT
s3097_1_1,0.325,lLO,0.0336034673970024,cornet_z_sl,random,aIT
s3097_1_1,0.325,rLO,0.08841952037080869,cornet_z_sl,random,aIT
s3097_1_1,0.325,lFFA,-0.12434640721895236,cornet_z_sl,random,aIT
s3097_1_1,0.325,rFFA,0.004750287377060229,cornet_z_sl,random,aIT
s3097_1_1,0.325,lA1,0.0363296518653803,cornet_z_sl,random,aIT
s3097_1_1,0.325,rA1,0.11422640497423914,cornet_z_sl,random,aIT
s3607_1_2,0.866666667,lLO,0.3442280263361592,cornet_z_sl,random,aIT
s3607_1_2,0.866666667,rLO,0.4101153605361069,cornet_z_sl,random,aIT
s3607_1_2,0.866666667,lFFA,0.4737052527055538,cornet_z_sl,random,aIT
s3607_1_2,0.866666667,rFFA,0.27196359467270675,cornet_z_sl,random,aIT
s3607_1_2,0.866666667,lA1,0.23335048010755383,cornet_z_sl,random,aIT
s3607_1_2,0.866666667,rA1,0.03739639099345099,cornet_z_sl,random,aIT
s4047_1_1,0.458333333,lLO,0.06364430268407335,cornet_z_sl,random,aIT
s4047_1_1,0.458333333,rLO,0.0900423766147334,cornet_z_sl,random,aIT
s4047_1_1,0.458333333,lFFA,-0.22748074379910493,cornet_z_sl,random,aIT
s4047_1_1,0.458333333,rFFA,0.011208896168753334,cornet_z_sl,random,aIT
s4047_1_1,0.458333333,lA1,-0.05430143977123243,cornet_z_sl,random,aIT
s4047_1_1,0.458333333,rA1,0.13435343856272164,cornet_z_sl,random,aIT
s4607_1_3,0.808333333,lLO,0.12148385317981386,cornet_z_sl,random,aIT
s4607_1_3,0.808333333,rLO,0.024498096586482658,cornet_z_sl,random,aIT
s4607_1_3,0.808333333,lFFA,0.19985060482929698,cornet_z_sl,random,aIT
s4607_1_3,0.808333333,rFFA,-0.15804214885794504,cornet_z_sl,random,aIT
s4607_1_3,0.808333333,lA1,-0.16479703393166018,cornet_z_sl,random,aIT
s4607_1_3,0.808333333,rA1,-0.1749318364885833,cornet_z_sl,random,aIT
s5037_1_1,0.725,lLO,0.0359127958188612,cornet_z_sl,random,aIT
s5037_1_1,0.725,rLO,0.07464752562876571,cornet_z_sl,random,aIT
s5037_1_1,0.725,lFFA,0.19549777597928703,cornet_z_sl,random,aIT
s5037_1_1,0.725,rFFA,-0.05553538792983895,cornet_z_sl,random,aIT
s5037_1_1,0.725,lA1,0.08824656143704052,cornet_z_sl,random,aIT
s5037_1_1,0.725,rA1,0.10479579181605025,cornet_z_sl,random,aIT
s6057_1_1,0.3,lLO,-0.16595159580276173,cornet_z_sl,random,aIT
s6057_1_1,0.3,rLO,0.14394899930422622,cornet_z_sl,random,aIT
s6057_1_1,0.3,lFFA,-0.1135983264136155,cornet_z_sl,random,aIT
s6057_1_1,0.3,rFFA,-0.04355510371526758,cornet_z_sl,random,aIT
s6057_1_1,0.3,lA1,0.2623522785389435,cornet_z_sl,random,aIT
