sub,age,roi,r2,architecture,train_type,layer,corr
sub-pixar149,24.0,rA1,,cornet_z_sl,imagenet_noface,aIT,0.07549708026798921
sub-pixar150,19.0,lLO,,cornet_z_sl,imagenet_noface,aIT,0.0009971801494030735
sub-pixar150,19.0,rLO,,cornet_z_sl,imagenet_noface,aIT,0.03387325097512013
sub-pixar150,19.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.02207721472790243
sub-pixar150,19.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.02428702436762753
sub-pixar150,19.0,lA1,,cornet_z_sl,imagenet_noface,aIT,0.01915542715285086
sub-pixar150,19.0,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.014336285957441373
sub-pixar151,23.0,lLO,,cornet_z_sl,imagenet_noface,aIT,0.030512951191333723
sub-pixar151,23.0,rLO,,cornet_z_sl,imagenet_noface,aIT,0.07801047677473187
sub-pixar151,23.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.11063849569361422
sub-pixar151,23.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.1469803026249368
sub-pixar151,23.0,lA1,,cornet_z_sl,imagenet_noface,aIT,0.0038679043892364436
sub-pixar151,23.0,rA1,,cornet_z_sl,imagenet_noface,aIT,0.057255857465583065
sub-pixar152,21.0,lLO,,cornet_z_sl,imagenet_noface,aIT,0.05274413656880171
sub-pixar152,21.0,rLO,,cornet_z_sl,imagenet_noface,aIT,0.009393324009224893
sub-pixar152,21.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.11314144871692058
sub-pixar152,21.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.02247795835795199
sub-pixar152,21.0,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.027592393854960817
sub-pixar152,21.0,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.01961773698167534
sub-pixar153,30.0,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.0472867094936313
sub-pixar153,30.0,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.053295667553603945
sub-pixar153,30.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.032724314384653126
sub-pixar153,30.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.054204001816789193
sub-pixar153,30.0,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.08543317358148853
sub-pixar153,30.0,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.06710750455953364
sub-pixar154,29.0,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.015296173132715661
sub-pixar154,29.0,rLO,,cornet_z_sl,imagenet_noface,aIT,0.009092789213066166
sub-pixar154,29.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.1873955512378394
sub-pixar154,29.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.0015943850950462073
sub-pixar154,29.0,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.03082199685949961
sub-pixar154,29.0,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.03816079293082027
sub-pixar155,26.0,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.09257898366140731
sub-pixar155,26.0,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.06055352713083211
sub-pixar155,26.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.05941328578540467
sub-pixar155,26.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.06425045322928206
sub-pixar155,26.0,lA1,,cornet_z_sl,imagenet_noface,aIT,0.05691552890931314
sub-pixar155,26.0,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.019971693896331466
sub-pixar001,4.774811773,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.19748032599202225
sub-pixar001,4.774811773,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.10493256817256183
sub-pixar001,4.774811773,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.24594219628920788
sub-pixar001,4.774811773,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.07211473450619946
sub-pixar001,4.774811773,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.14166647704048668
sub-pixar001,4.774811773,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.01967211393383914
sub-pixar002,4.856947296,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.07756049724430096
sub-pixar002,4.856947296,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.009007267376767443
sub-pixar002,4.856947296,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.007681509148725313
sub-pixar002,4.856947296,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.16272208894565662
sub-pixar002,4.856947296,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.05766773241571542
sub-pixar002,4.856947296,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.04518671534673771
sub-pixar003,4.153319644,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.19005349734818985
sub-pixar003,4.153319644,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.2768251214631423
sub-pixar003,4.153319644,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0532016335611825
sub-pixar003,4.153319644,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.3603264019628464
sub-pixar003,4.153319644,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.23711087430906166
sub-pixar003,4.153319644,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.18020465846312422
sub-pixar004,4.473648186,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.046231793595601
sub-pixar004,4.473648186,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.05412230285349581
sub-pixar004,4.473648186,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.07935824639679431
sub-pixar004,4.473648186,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.12044008671475363
sub-pixar004,4.473648186,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.023045849433873583
sub-pixar004,4.473648186,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.08569062771626305
sub-pixar005,4.837782341,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.032394706942946
sub-pixar005,4.837782341,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.01201269394878982
sub-pixar005,4.837782341,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.02073773768917615
sub-pixar005,4.837782341,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.018726270764682938
sub-pixar005,4.837782341,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.030786331043468777
sub-pixar005,4.837782341,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.0945707249824396
sub-pixar006,3.605749487,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.04258142450129641
sub-pixar006,3.605749487,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.07181496556897562
sub-pixar006,3.605749487,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.10659508725622548
sub-pixar006,3.605749487,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.01784949830741036
sub-pixar006,3.605749487,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.09519595411806282
sub-pixar006,3.605749487,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.01066450905521794
sub-pixar007,4.249144422,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.06453735090189419
sub-pixar007,4.249144422,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.11085796765658162
sub-pixar007,4.249144422,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.09939588195627541
sub-pixar007,4.249144422,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.09386076111786071
sub-pixar007,4.249144422,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.04344867532308295
sub-pixar007,4.249144422,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.03610771048076316
sub-pixar008,3.529089665,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.09769067646677082
sub-pixar008,3.529089665,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.02991442877416854
sub-pixar008,3.529089665,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.07930710861330263
sub-pixar008,3.529089665,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0029531182801080316
sub-pixar008,3.529089665,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.009977023274907664
sub-pixar008,3.529089665,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.023491903640336844
sub-pixar009,3.518138261,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.035264720555452864
sub-pixar009,3.518138261,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.16139544371512132
sub-pixar009,3.518138261,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.13412928695620774
sub-pixar009,3.518138261,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0013460417363140818
sub-pixar009,3.518138261,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.0049281679521870035
sub-pixar009,3.518138261,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.15119832630373276
sub-pixar010,4.358658453,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.07623557056458961
sub-pixar010,4.358658453,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.011643751596840612
sub-pixar010,4.358658453,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.08386602127056858
sub-pixar010,4.358658453,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.028248388279153443
sub-pixar010,4.358658453,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.002308866299315846
sub-pixar010,4.358658453,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.014989320072312684
sub-pixar011,3.983572895,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.05138428821617731
sub-pixar011,3.983572895,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.023409559421390166
sub-pixar011,3.983572895,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.1139580674206561
sub-pixar011,3.983572895,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.05125782274521737
sub-pixar011,3.983572895,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.049214320903642084
sub-pixar011,3.983572895,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.05038051660499862
sub-pixar012,3.786447639,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.020976864201916384
sub-pixar012,3.786447639,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.0680536589457656
sub-pixar012,3.786447639,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.18131714046318106
sub-pixar012,3.786447639,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.15700091594277538
sub-pixar012,3.786447639,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.0658818582504701
sub-pixar012,3.786447639,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.044359309408681095
sub-pixar013,3.849418207,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.05395303196853572
sub-pixar013,3.849418207,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.005708929050815041
sub-pixar013,3.849418207,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.15502620526327326
sub-pixar013,3.849418207,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.10899099907547283
sub-pixar013,3.849418207,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.00965515777438665
sub-pixar013,3.849418207,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.054065910068545546
sub-pixar014,3.635865845,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.05834504502152692
sub-pixar014,3.635865845,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.019216859673211566
sub-pixar014,3.635865845,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.09166256552889038
sub-pixar014,3.635865845,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.01753261399399757
sub-pixar014,3.635865845,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.013625548785841426
sub-pixar014,3.635865845,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.05474878698829235
sub-pixar015,4.76659822,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.012979481756375297
sub-pixar015,4.76659822,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.044627831734753286
sub-pixar015,4.76659822,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.053082459206413454
sub-pixar015,4.76659822,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.023005689093255285
sub-pixar015,4.76659822,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.01732482644829008
sub-pixar015,4.76659822,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.012750870435844754
sub-pixar016,3.622176591,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.007881448636390617
sub-pixar016,3.622176591,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.08771581698004624
sub-pixar016,3.622176591,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.08559928570035943
sub-pixar016,3.622176591,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.026342733182920075
sub-pixar016,3.622176591,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.00503334857396797
sub-pixar016,3.622176591,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.057260454664053925
sub-pixar017,3.613963039,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.009724005216189841
sub-pixar017,3.613963039,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.04263910709532901
sub-pixar017,3.613963039,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.07549013599799878
sub-pixar017,3.613963039,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.11877777336313744
sub-pixar017,3.613963039,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.020241264185003556
sub-pixar017,3.613963039,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.06472251725264128
sub-pixar018,4.577686516,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.011080029112677135
sub-pixar018,4.577686516,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.061320069299821076
sub-pixar018,4.577686516,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0034107038245182533
sub-pixar018,4.577686516,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.019452981695808537
sub-pixar018,4.577686516,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.018097115464153563
sub-pixar018,4.577686516,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.03404463527330693
sub-pixar019,3.969883641,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.06303809932849969
sub-pixar019,3.969883641,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.1260840049760875
sub-pixar019,3.969883641,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0771052815662927
sub-pixar019,3.969883641,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.06323125296186086
sub-pixar019,3.969883641,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.0012966709349953101
sub-pixar019,3.969883641,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.12519703469954394
sub-pixar020,3.594798084,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.20156297417220714
sub-pixar020,3.594798084,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.08476206370227218
sub-pixar020,3.594798084,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.1931837773925981
sub-pixar020,3.594798084,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.08755943981276451
sub-pixar020,3.594798084,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.14534068581264592
sub-pixar020,3.594798084,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.019524484949685905
sub-pixar021,4.364134155,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.23963569952386823
sub-pixar021,4.364134155,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.17057866577459846
sub-pixar021,4.364134155,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.060969932596538795
sub-pixar021,4.364134155,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.10620430375821588
sub-pixar021,4.364134155,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.12686641414989563
sub-pixar021,4.364134155,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.13113658362410693
sub-pixar022,3.822039699,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.009452741964410878
sub-pixar022,3.822039699,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.2012783619628019
sub-pixar022,3.822039699,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.021848446483587657
sub-pixar022,3.822039699,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.17383135432801186
sub-pixar022,3.822039699,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.05012145159942638
sub-pixar022,3.822039699,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.18526223634772374
sub-pixar023,3.865845311,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.1339935604392293
sub-pixar023,3.865845311,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.05018328933800219
sub-pixar023,3.865845311,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.14793753085421818
sub-pixar023,3.865845311,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.022425039801893008
sub-pixar023,3.865845311,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.10010434701395468
sub-pixar023,3.865845311,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.018214280077892376
sub-pixar024,4.057494867,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.11927986078736896
sub-pixar024,4.057494867,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.02481612106009965
sub-pixar024,4.057494867,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.13871010384726376
sub-pixar024,4.057494867,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.050797927258857255
sub-pixar024,4.057494867,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.051095009042961416
sub-pixar024,4.057494867,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.08653196355667983
sub-pixar025,3.93155373,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.10879678941340978
sub-pixar025,3.93155373,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.09007790238957548
sub-pixar025,3.93155373,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.12035631087649734
sub-pixar025,3.93155373,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.004127470754690513
sub-pixar025,3.93155373,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.008085233068743633
sub-pixar025,3.93155373,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.05347817646252099
sub-pixar026,3.93155373,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.02999293360230449
sub-pixar026,3.93155373,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.024844552980597408
sub-pixar026,3.93155373,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.051765536276319586
sub-pixar026,3.93155373,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.029738491853838783
sub-pixar026,3.93155373,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.012426855425540902
sub-pixar026,3.93155373,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.1257753155044727
sub-pixar027,3.989048597,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.053145485334579634
sub-pixar027,3.989048597,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.22858680413769164
sub-pixar027,3.989048597,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.19145828164151807
sub-pixar027,3.989048597,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0497527961537326
sub-pixar027,3.989048597,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.034887107793190875
sub-pixar027,3.989048597,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.13738462418238243
sub-pixar028,3.534565366,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.035768518083639865
sub-pixar028,3.534565366,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.12091443243875492
sub-pixar028,3.534565366,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.14815728436303194
sub-pixar028,3.534565366,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.07675251342454978
sub-pixar028,3.534565366,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.14840011483447746
sub-pixar028,3.534565366,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.17613069235971662
sub-pixar029,4.309377139,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.03944048552404997
sub-pixar029,4.309377139,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.04900589348047484
sub-pixar029,4.309377139,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.06712111863267699
sub-pixar029,4.309377139,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.10356714781387955
sub-pixar029,4.309377139,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.03761389803074223
sub-pixar029,4.309377139,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.03272961514529572
sub-pixar030,4.156057495,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.04379573985881637
sub-pixar030,4.156057495,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.019504090724831877
sub-pixar030,4.156057495,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.06080048781104413
sub-pixar030,4.156057495,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.03371013144176982
sub-pixar030,4.156057495,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.04455707969949949
sub-pixar030,4.156057495,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.00048363770352897323
sub-pixar031,4.084873374,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.06638144023043209
sub-pixar031,4.084873374,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.03127841044511732
sub-pixar031,4.084873374,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.01889960486636255
sub-pixar031,4.084873374,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.006105627047205277
sub-pixar031,4.084873374,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.08915682208495265
sub-pixar031,4.084873374,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.01444898618547849
sub-pixar032,5.43,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.03677999922553914
sub-pixar032,5.43,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.004638858229092789
sub-pixar032,5.43,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.10199097227064179
sub-pixar032,5.43,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.06891924220338339
sub-pixar032,5.43,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.043935996008963085
sub-pixar032,5.43,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.01404441648863983
sub-pixar033,5.81,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.07198625170946223
sub-pixar033,5.81,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.05153032935096272
sub-pixar033,5.81,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.06491695314393203
sub-pixar033,5.81,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.06891241544528813
sub-pixar033,5.81,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.05117760062469974
sub-pixar033,5.81,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.05397802080380229
sub-pixar034,5.99,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.02497139231251136
sub-pixar034,5.99,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.046572117862040324
sub-pixar034,5.99,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.0021966932978145746
sub-pixar034,5.99,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.08344172853584288
sub-pixar034,5.99,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.02753821528856015
sub-pixar034,5.99,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.0047937652630378295
sub-pixar035,5.99,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.061924155252841374
sub-pixar035,5.99,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.12517342804053605
sub-pixar035,5.99,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.07440437348326971
sub-pixar035,5.99,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.22024452825487556
sub-pixar035,5.99,lA1,,cornet_z_sl,imagenet_oneface,aIT,-0.09990426318469858
sub-pixar035,5.99,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.15838409954334398
sub-pixar036,5.39,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.08624454612696042
sub-pixar036,5.39,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.09212973418969966
sub-pixar036,5.39,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.09218564663000085
sub-pixar036,5.39,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.0012730894879000448
sub-pixar036,5.39,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.014531453208117572
sub-pixar036,5.39,rA1,,cornet_z_sl,imagenet_oneface,aIT,0.012666224556440285
sub-pixar037,5.52,lLO,,cornet_z_sl,imagenet_oneface,aIT,-0.03792342973115509
sub-pixar037,5.52,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.07114366926649648
sub-pixar037,5.52,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.011825236960379402
sub-pixar037,5.52,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.012268169853652887
sub-pixar037,5.52,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.006766391054619937
sub-pixar037,5.52,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.0028303157258205286
sub-pixar038,5.55,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.085554524029616
sub-pixar038,5.55,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.19512741870599198
sub-pixar038,5.55,lFFA,,cornet_z_sl,imagenet_oneface,aIT,0.21137562129497472
sub-pixar038,5.55,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.2402140873023238
sub-pixar038,5.55,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.04971596005024283
sub-pixar038,5.55,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.0485660085522445
sub-pixar039,5.54,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.04549727670062331
sub-pixar039,5.54,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.04124844233992232
sub-pixar039,5.54,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.0830449205476047
sub-pixar039,5.54,rFFA,,cornet_z_sl,imagenet_oneface,aIT,0.1917947506088336
sub-pixar039,5.54,lA1,,cornet_z_sl,imagenet_oneface,aIT,0.026370943282000157
sub-pixar039,5.54,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.03659693664179134
sub-pixar040,5.29,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.05917619955225112
sub-pixar040,5.29,rLO,,cornet_z_sl,imagenet_oneface,aIT,-0.06268930144264191
sub-pixar040,5.29,lFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.055586905201844075
sub-pixar040,5.29,rFFA,,cornet_z_sl,imagenet_oneface,aIT,-0.11333774201317812
sub-pixar040,5.29,lA1,,cornet_z_sl,imagenet_oneface,aIT,2.5647530248872757e-05
sub-pixar040,5.29,rA1,,cornet_z_sl,imagenet_oneface,aIT,-0.11289732611243039
sub-pixar041,5.49,lLO,,cornet_z_sl,imagenet_oneface,aIT,0.07738777584442764
sub-pixar041,5.49,rLO,,cornet_z_sl,imagenet_oneface,aIT,0.08180221993536692
